Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2014,Maruti Swift Dzire VXI,"59,550",Petrol,Manual,3.70,"Alipore, Kolkata"
2016,Honda Jazz 1.2 S i VTEC,"36,109",Petrol,Manual,3.65,"Alipore, Kolkata"
2019,Maruti Alto K10 VXI,"4,490",Petrol,Manual,3.45,"Alipore, Kolkata"
2013,Hyundai EON Era Plus,"55,000",Petrol,Manual,1.70,"Alipore, Kolkata"
2019,Hyundai Creta 1.6 SX Option,"44,579",Petrol,Manual,8.75,"Alipore, Kolkata"
2019,Maruti Swift LXI,"69,300",Petrol,Manual,3.60,"Alipore, Kolkata"
2016,Hyundai Grand i10 Sportz,"45,985",Petrol,Manual,3.20,"Alipore, Kolkata"
2017,Hyundai Grand i10 Sportz,"54,555",Petrol,Manual,3.90,"Alipore, Kolkata"
2018,Hyundai Elantra 1.6 SX Option AT,"97,369",Diesel,Automatic,5.80,"Alipore, Kolkata"
2021,Jeep Compass 2.0 Limited Opt Diesel BSVI,"66,935",Diesel,Manual,12.50,"Vaishya Sabha, Kolkata"
2018,Maruti Wagon R VXI Plus,"18,543",Petrol,Manual,3.89,"Alipore, Kolkata"
2015,Maruti Wagon R VXI Optional,"47,800",Petrol,Manual,2.40,"Alipore, Kolkata"
2012,Honda Brio E MT,"62,460",Petrol,Manual,1.90,"Alipore, Kolkata"
2011,Honda Jazz Active,"1,20,000",Petrol,Manual,1.35,Kolkata
2006,Maruti Swift 1.3 LXI,"90,000",Petrol,Manual,1.10,Kolkata
Request,Photos,,,,"47,900 kms   •   Diesel   •   Manual",Kolkata
2014,Ford Figo Diesel ZXI,"1,20,000",Diesel,Manual,2,Kolkata
2012,Renault Fluence Diesel E4,"40,000",Diesel,Manual,2.30,Kolkata
2015,Hyundai i20 Sportz Option 1.2,"50,000",Petrol,Manual,3.05,Kolkata
2010,Chevrolet Spark 1.0 LS,"40,000",Petrol,Manual,"60,000",Kolkata
2015,Mahindra TUV 300 T6 Plus,"34,003",Diesel,Manual,5.25,"Garia BT, Kolkata"
2022,Maruti Brezza VXi BSVI,"10,000",Petrol,Manual,8.50,Kolkata
2024,Tata Nexon Creative Plus S DT AMT,"10,000",Petrol,Automatic,12,Kolkata
2023,Maruti Eeco 5 Seater AC,"39,930",Petrol,Manual,5.50,"Beleghata, Kolkata"
2014,Skoda Rapid Ultima 1.6 TDI Ambition Plus,"70,000",Diesel,Manual,2.22,Kolkata
2020,Mercedes-Benz C-Class C300 Cabriolet,"51,000",Petrol,Automatic,58,"Vaishya Sabha, Kolkata"
2023,MG Hector Select Pro CVT,"14,000",Petrol,Automatic,18,Kolkata
2023,Hyundai Venue SX DT BSVI,"20,000",Petrol,Manual,9.10,Kolkata
2016,Honda Amaze S i-VTEC,"60,000",Petrol,Manual,2.50,Kolkata
2010,Maruti Alto K10 2010-2014 VXI,"80,000",Petrol,Manual,1,Kolkata
2021,Hyundai Grand i10 Nios Sportz Dual Tone,"20,000",Petrol,Manual,4.50,Kolkata
2006,Hyundai Santro Xing XG eRLX Euro II,"10,000",Petrol,Manual,"50,000",Kolkata
2012,Hyundai EON Era Plus Sports Edition,"60,000",Petrol,Manual,1.35,Kolkata
2016,Maruti Baleno 1.2 Alpha,"70,000",Petrol,Manual,3.25,Kolkata
2011,Hyundai i10 Asta AT,"10,000",Petrol,Automatic,1.90,Kolkata
2013,Ford Ecosport 1.0 Ecoboost Titanium,"60,000",Petrol,Manual,1.75,Kolkata
2022,Kia Seltos HTK Plus iMT,"17,000",Petrol,Manual,11.83,Kolkata
2020,Maruti Wagon R VXI,"20,000",Petrol,Manual,3.50,Kolkata
2010,Hyundai i10 Era,"50,000",Petrol,Manual,"80,000",Kolkata
2017,Honda City i-VTEC VX,"30,000",Petrol,Manual,5.31,Kolkata
2022,Mercedes-Benz GLA 220d BSVI,"60,000",Diesel,Automatic,39,Kolkata
2022,Tata Nexon XZA Plus Kaziranga Edition AMT,"13,000",Petrol,Automatic,9.25,Kolkata
2018,Hyundai Creta 1.6 VTVT AT SX Plus,"40,000",Petrol,Automatic,7,Kolkata
2011,Tata Aria Pride,"30,000",Diesel,Manual,2.46,Kolkata
2014,Ford Figo Diesel ZXI,"1,20,000",Diesel,Manual,2,Kolkata
Request,Photos,,,,"47,900 kms   •   Diesel   •   Manual",Kolkata
2015,Hyundai i20 Sportz Option 1.2,"50,000",Petrol,Manual,3.05,Kolkata
2014,Volkswagen Jetta 2.0L TDI Highline AT,"1,18,000",Diesel,Automatic,3.80,Kolkata
2014,Honda City i DTEC VX,"1,50,000",Diesel,Manual,2.50,Kolkata
Request,Photos,,,,"20,000 kms   •   Diesel   •   Manual",Kolkata
Request,Photos,,,,"89,000 kms   •   Diesel   •   Manual",Kolkata
2012,Renault Fluence Diesel E4,"40,000",Diesel,Manual,2.30,Kolkata
Request,Photos,,,,"50,000 kms   •   Diesel   •   Manual",Kolkata
2013,Hyundai i10 Sportz,"50,000",Petrol,Manual,1.55,Kolkata
2016,Isuzu MU 7 4x2 HIPACK,"96,000",Diesel,Manual,9,Kolkata
2015,Honda Amaze S i-Vtech,"50,000",Petrol,Manual,2.10,Kolkata
Request,Photos,,,,"10,000 kms   •   Diesel   •   Automatic",Kolkata
2012,Hyundai i20 1.2 Sportz,"30,000",Petrol,Manual,1.80,Kolkata
2016,Hyundai Verna 1.4 VTVT,"60,000",Petrol,Manual,3,Kolkata
2016,Isuzu MU 7 4x2 HIPACK,"1,00,000",Diesel,Manual,5,Kolkata
2023,BMW Z4 M40i,"10,000",Petrol,Automatic,89.50,Kolkata
2018,Renault KWID Climber 1.0 AMT,"11,600",Petrol,Automatic,3.80,Kolkata
2019,Hyundai Creta 1.6 SX Option Diesel,"1,00,000",Diesel,Manual,6.80,Kolkata
2014,Ford Ecosport 1.0 Ecoboost Titanium Optional,"80,000",Petrol,Manual,2.50,Kolkata
2021,Maruti Eeco 5 Seater AC 2020-2022,"30,000",Petrol,Manual,4.45,"Bengali Market, Kolkata"
2014,Volkswagen Jetta 2.0L TDI Highline AT,"1,18,000",Diesel,Automatic,3.80,Kolkata
Request,Photos,,,,"30,000 kms   •   Diesel   •   Automatic",Kolkata
2023,Hyundai Venue SX BSVI,"20,000",Petrol,Manual,9,Kolkata
2012,Nissan Sunny XL,"1,20,000",Petrol,Manual,1.20,Kolkata
2023,Mahindra Scorpio N Z8 Diesel,"30,000",Diesel,Manual,19.50,Kolkata
2023,Audi Q3 Sportback Technology Plus S line BSVI,"10,000",Petrol,Automatic,40,Kolkata
2022,Hyundai i20 Asta Turbo iMT,"10,000",Petrol,Manual,6.90,Kolkata
2017,Tata Zest Quadrajet 1.3 75PS XE,"1,00,000",Diesel,Manual,2.50,Kolkata
2009,Hyundai i10 Sportz 1.2,"80,000",Petrol,Manual,1.14,Kolkata
2016,Skoda Rapid 1.6 MPI AT Style Plus,"60,000",Petrol,Automatic,3.50,Kolkata
2009,Mercedes-Benz C-Class 200 K Elegance AT,"30,000",Petrol,Automatic,3.20,Kolkata
2015,Chevrolet Beat Diesel LS,"1,20,000",Diesel,Manual,1.20,Kolkata
Request,Photos,,,,"2,114 kms   •   Electric   •   Automatic",Kolkata
2014,Chevrolet Sail 1.2 LS,"20,000",Petrol,Manual,1.70,Kolkata
2022,Audi A4 Premium,"10,000",Petrol,Automatic,35,Kolkata
2022,Jeep Compass 2.0 Limited 4X4 Opt Diesel AT BSVI,"20,000",Diesel,Automatic,18,Kolkata
2011,Hyundai Santro Xing GLS,"1,20,000",Petrol,Manual,"97,000",Kolkata
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"60,000",Petrol,Manual,3,Kolkata
2023,MG Hector Plus Sharp Pro 7 Str Diesel,"20,000",Diesel,Manual,17.50,Kolkata
2017,Hyundai Grand i10 Magna,"90,000",Petrol,Manual,2.50,Kolkata
2011,Maruti Ritz VXI,"60,000",Petrol,Manual,"77,000",Kolkata
2014,Honda Amaze S i-Dtech,"80,000",Diesel,Manual,2.24,Kolkata
2012,Hyundai Verna 1.6 CRDi EX MT,"1,20,000",Diesel,Manual,1.69,Kolkata
2015,Honda City i VTEC VX,"40,000",Petrol,Manual,3.60,Kolkata
2021,MG Gloster Sharp 7-Str,"90,000",Diesel,Automatic,21,Kolkata
2016,Maruti Celerio VXI,"30,000",Petrol,Manual,2.25,Kolkata
2020,Kia Sonet GTX Plus Turbo iMT BSVI,"20,000",Petrol,Manual,7.50,Kolkata
2018,Maruti Alto 800 VXI,"30,000",Petrol,Manual,2.50,Kolkata
2015,Hyundai EON Magna Plus,"60,000",Petrol,Manual,1.80,Kolkata
2011,Chevrolet Beat LT,"30,000",Petrol,Manual,1.10,Kolkata
2018,Mahindra KUV 100 NXT G80 K4 Plus,"10,000",Petrol,Manual,3,Kolkata
Request,Photos,,,,"60,000 kms   •   Petrol   •   Manual",Kolkata
2017,Volkswagen Ameo 1.5 TDI Highline,"50,000",Diesel,Manual,2.70,Kolkata
2017,Maruti Wagon R Stingray VXI,"70,000",Petrol,Manual,2.30,Kolkata
2016,Maruti Baleno 1.2 Zeta,"40,000",Petrol,Manual,3.50,Kolkata
2017,Renault Duster 85PS Diesel RxZ,"60,000",Diesel,Manual,4.50,Kolkata
2011,Chevrolet Beat LT,"50,000",Petrol,Manual,1,Kolkata
2014,Hyundai Verna 1.4 CX,"80,000",Diesel,Manual,2.20,Kolkata
2018,Mahindra KUV 100 NXT G80 K4 Plus 5Str,"1,20,000",Petrol,Manual,2.50,Kolkata
2019,Maruti Baleno Zeta,"50,000",Petrol,Manual,3,Kolkata
2010,Chevrolet Spark 1.0 LT,"40,000",Petrol,Manual,"90,000",Kolkata
2023,Lamborghini Huracan EVO Spyder RWD BSVI,"30,000",Petrol,Automatic,3.50 Crore,Kolkata
2023,Maruti Alto K10 LXi BSVI,"40,000",Petrol,Manual,3.59,"Gulam Jilani Khan Road, Kolkata"
2020,Ford Ecosport 1.5 Diesel Titanium Plus,"40,000",Diesel,Manual,7.10,Kolkata
2023,Tata Tiago XT Option BSVI,"13,000",Petrol,Manual,4.99,"Ballygunge, Kolkata"
2017,Ford Ecosport 1.5 Petrol Titanium,"39,010",Petrol,Manual,4.45,"Garia Bt, Kolkata"
2020,Maruti Swift VVT VXI,"48,000",Petrol,Manual,5.25,"Ballygunge, Kolkata"
2022,Maruti Swift VXI BSVI,"20,000",Petrol,Manual,5.55,"Ghose Bagan, Kolkata"
2010,Toyota Corolla Altis G,"49,000",Petrol,Manual,1.60,"Airport Po, Kolkata"
2022,Renault KWID 1.0 RXT AMT,"20,028",Petrol,Automatic,4.11,"Garia Bt, Kolkata"
2019,Maruti Eeco 5 Seater AC,"38,022",Petrol,Manual,4.61,"Garia Bt, Kolkata"
2010,Hyundai i10 Magna 1.2,"46,009",Petrol,Manual,1.55,"Garia Bt, Kolkata"
2013,Maruti Zen Estilo VXI BSIV,"80,000",Petrol,Manual,1.45,"Ghose Bagan, Kolkata"
2021,Mercedes-Benz A-Class Limousine A 200d BSVI,"12,000",Diesel,Automatic,32,"Entally, Kolkata"
2014,Maruti Alto 800 LXI,"28,011",Petrol,Manual,2.15,"Garia Bt, Kolkata"
2017,Hyundai Grand i10 Magna,"25,001",Petrol,Manual,3.75,"Garia Bt, Kolkata"
2023,Volkswagen Virtus Topline AT,"20,000",Petrol,Automatic,13,"Ballygunge, Kolkata"
2015,Honda Amaze S i-Vtech,"65,000",Petrol,Manual,3.20,"Kalighat, Kolkata"
2014,Honda Amaze E i-Vtech,"40,000",Petrol,Manual,2.10,"Paschim Rameswarpur, North 24 Parganas"
2013,Hyundai Grand i10 Magna,"60,000",Petrol,Manual,2.50,"Paschim Rameswarpur, North 24 Parganas"
2018,Maruti Wagon R VXI Optional,"48,000",Petrol,Manual,3.50,"Paschim Rameswarpur, North 24 Parganas"
2013,Hyundai i10 Magna,"44,000",Petrol,Manual,2,"Paschim Rameswarpur, North 24 Parganas"
2014,Honda City i VTEC V,"70,000",Petrol,Manual,3.60,"Paschim Rameswarpur, North 24 Parganas"
2014,Hyundai Xcent 1.2 Kappa S,"20,000",Petrol,Manual,2.75,"Paschim Rameswarpur, North 24 Parganas"
2012,Maruti Swift Dzire VXI,"44,000",Petrol,Manual,2.50,"Paschim Rameswarpur, North 24 Parganas"
2008,Hyundai Getz 1.1 GVS,"55,000",Petrol,Manual,1.05,"Paschim Rameswarpur, North 24 Parganas"
2011,Hyundai Verna 1.4 VTVT,"93,000",Petrol,Manual,2.10,"Paschim Rameswarpur, North 24 Parganas"
2019,Maruti Eeco 5 Seater AC BSIV,"40,000",Petrol,Manual,3.60,"Paschim Rameswarpur, North 24 Parganas"
