Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2012,Maruti Swift VDI,"75,523",Diesel,Manual,3.79,"Samethanahalli, Bangalore"
2015,Honda Amaze S i-VTEC,"41,645",Petrol,Manual,4.42,"Btm Layout, Bangalore"
2014,Maruti Ertiga ZDI,"55,000",Diesel,Manual,7.45,"Bannerghatta Road, Bangalore"
2016,Maruti Vitara Brezza ZDi,"17,000",Diesel,Manual,8.75,"Bazaar, Bangalore"
2018,Maruti Ciaz Zeta AT,"58,050",Petrol,Automatic,6.87,"Malleswaram, Bangalore"
2018,Maruti Baleno 1.3 Zeta,"71,000",Diesel,Manual,5.90,"Bazaar, Bangalore"
2016,Hyundai i20 Sportz 1.2,"60,000",Petrol,Manual,6.30,"Kengiri Satellite Town, Bangalore"
2019,Mercedes-Benz GLA Class Urban Edition 200,"37,309",Petrol,Automatic,27.85,"Bellandur, Bangalore"
2016,Honda City VX MT,"57,013",Petrol,Manual,6.87,"Btm Layout, Bangalore"
2018,Tata Tigor 1.2 Revotron XZA,"44,321",Petrol,Automatic,4.96,"Yelahanka, Bangalore"
2022,Hyundai Santro Sportz,"11,265",Petrol,Manual,5.99,"Btm Layout, Bangalore"
2012,Ford Figo Diesel EXI,"1,02,922",Diesel,Manual,2.59,"Yelahanka, Bangalore"
2019,Tata Nexon 1.2 Revotron XZ Plus,"36,001",Petrol,Manual,8.65,"HSR Layout, Bangalore"
2016,Mahindra XUV500 AT W10 AWD,"63,646",Diesel,Automatic,11.42,"Bellandur, Bangalore"
2017,Hyundai Tucson GLS Diesel AT,"59,623",Diesel,Automatic,14.50,"Yelahanka, Bangalore"
2012,Hyundai Verna 1.6 VTVT SX,"45,749",Petrol,Manual,4.67,"Btm Layout, Bangalore"
2022,Hyundai Creta SX Opt Diesel BSVI,"40,000",Diesel,Manual,17.65,"Banashankari Iii Stage, Bangalore"
2020,Renault KWID 1.0 RXT AMT Opt,"19,759",Petrol,Automatic,4.50,"Bellandur, Bangalore"
2012,Hyundai Verna 1.6 VTVT SX,"93,632",Petrol,Manual,4.01,"Malleswaram, Bangalore"
2017,Renault Duster SANDSTORM RXS 85 PS,"58,357",Diesel,Manual,7.65,"Samethanahalli, Bangalore"
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"66,869",Petrol,Manual,5.03,"Btm Layout, Bangalore"
2015,Hyundai i10 Sportz 1.1L,"67,072",Petrol,Manual,3.20,"Magadi Road, Bangalore"
2019,Maruti Alto K10 VXI Airbag,"63,000",Petrol,Manual,3.95,"Jayanagar, Bangalore"
2022,Renault Triber RXT,"39,461",Petrol,Manual,6.72,"Yelahanka, Bangalore"
2023,Maruti Brezza Vxi AT,"19,665",Petrol,Automatic,11.44,"Bellandur, Bangalore"
2016,Honda City SV MT,"63,038",Petrol,Manual,5.89,"Kengiri Satellite Town, Bangalore"
2021,Force Gurkha 2.6 Diesel BSVI,"13,000",Diesel,Manual,14.75,"Banashankari Iii Stage, Bangalore"
2012,Toyota Etios Liva G,"94,383",Petrol,Manual,3.28,"Samethanahalli, Bangalore"
2018,Hyundai Creta 1.4 S,"94,024",Diesel,Manual,9.93,"Malleswaram, Bangalore"
2012,Maruti Swift LDI,"1,00,009",Diesel,Manual,4.20,"City, Bangalore"
2014,Hyundai Grand i10 1.2 CRDi Asta,"1,26,644",Diesel,Manual,3.75,"Malleswaram, Bangalore"
2018,Maruti Vitara Brezza VDi AMT,"70,000",Diesel,Automatic,8.95,"R T Nagar, Bangalore"
2016,Honda BR-V i-VTEC V CVT,"84,000",Petrol,Automatic,7.45,"Indiranagar, Bangalore"
2019,Hyundai Santro Sportz BSIV,"38,708",Petrol,Manual,4.75,"Bommanahalli, Bangalore"
2019,Hyundai i20 Magna Plus BSIV,"35,534",Petrol,Manual,6.45,"Singasandra, Bangalore"
2016,BMW X1 sDrive20d Expedition,"83,205",Diesel,Automatic,15.65,"Bellandur, Bangalore"
2019,Tata Harrier XZ,"66,758",Diesel,Manual,12.49,"Bellandur, Bangalore"
2016,Hyundai Creta 1.4 S,"55,403",Diesel,Manual,7.35,"Bellandur, Bangalore"
2018,Honda Jazz VX,"23,001",Petrol,Manual,5.78,"Yelahanka, Bangalore"
2017,Mahindra XUV500 AT W10 FWD,"63,367",Diesel,Automatic,12.75,"Bommanahalli, Bangalore"
2017,Maruti Baleno 1.2 CVT Zeta,"53,854",Petrol,Automatic,6.45,"Singasandra, Bangalore"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"61,825",Petrol,Manual,4.19,"Btm Layout, Bangalore"
2018,Maruti Wagon R VXI BS IV,"62,810",Petrol,Manual,4.85,"Bommanahalli, Bangalore"
2014,Hyundai EON Era Plus,"48,970",Petrol,Manual,2.95,"Singasandra, Bangalore"
2017,Renault Captur 1.5 Diesel Platine,"98,000",Diesel,Manual,7.85,"City, Bangalore"
2012,Audi A6 3.0 TDI quattro,"96,000",Diesel,Automatic,8,"R T Nagar, Bangalore"
2014,Maruti Swift AMT ZXI,"51,042",Petrol,Automatic,4.79,"Malleswaram, Bangalore"
2018,Hyundai Verna 1.6 VTVT SX,"37,481",Petrol,Manual,9.46,"Malleswaram, Bangalore"
2010,Volkswagen Polo 1.5 TDI Highline,"54,195",Diesel,Manual,3.19,"Malleswaram, Bangalore"
2021,Tata Altroz XZ,"32,263",Petrol,Manual,7.19,"Yelahanka, Bangalore"
2020,Jeep Compass 2.0 Night Eagle,"37,386",Diesel,Manual,15.85,"Hsr Layout, Bangalore"
2019,Mahindra XUV500 W11 AT BSIV,"53,613",Diesel,Automatic,15.95,"City, Bangalore"
2019,Maruti XL6 Alpha,"70,000",Petrol,Manual,9.20,"City, Bangalore"
2018,Volkswagen Polo 1.0 MPI Comfortline,"49,000",Petrol,Manual,6.90,"Hosur Road, Bangalore"
2016,Maruti Celerio VXI,"17,198",Petrol,Manual,4.46,"Mahadevapura, Bangalore"
2018,Ford Ecosport 1.5 Petrol Titanium BSIV,"47,603",Petrol,Manual,7.75,"Singasandra, Bangalore"
2019,Maruti Vitara Brezza VDi,"60,000",Diesel,Manual,9,"City, Bangalore"
2023,Hyundai Grand i10 Nios Sportz,"20,000",Petrol,Manual,7,"City, Bangalore"
2015,Skoda Superb Elegance 1.8 TSI AT,"1,04,000",Petrol,Automatic,7.75,"Gottigere, Bangalore"
2022,Maruti Baleno 1.2 Alpha,"12,536",Petrol,Manual,9,"Marathahalli Colony, Bangalore"
2018,Hyundai Grand i10 1.2 Kappa Magna BSIV,"49,218",Petrol,Manual,5.07,"Malleswaram, Bangalore"
2020,Hyundai Venue S Turbo DCT,"37,254",Petrol,Automatic,8.99,"Nagavara, Bangalore"
2018,Maruti Swift ZXI Plus,"80,521",Petrol,Manual,5.86,"Magadi Road, Bangalore"
2018,Maruti Wagon R VXI Optional,"56,239",Petrol,Manual,4.50,"Marathahalli Colony, Bangalore"
2020,Ford Ecosport 1.5 TDCi Trend BSIV,"1,08,894",Diesel,Manual,7.92,"Malleswaram, Bangalore"
2011,Ford Figo Petrol EXI,"1,04,920",Petrol,Manual,2.06,"Malleswaram, Bangalore"
2015,Toyota Fortuner 4x2 AT,"2,49,000",Diesel,Automatic,15.50,"Jayanagar, Bangalore"
2021,Honda City VX MT,"88,820",Petrol,Manual,10.89,"Yelahanka, Bangalore"
2010,Maruti Wagon R VXI 1.2,"80,271",Petrol,Manual,2.39,"Malleswaram, Bangalore"
2013,Hyundai i20 Sportz 1.4 CRDi,"74,000",Diesel,Manual,4.50,"Nandagudi, Bangalore"
2012,Maruti Swift Dzire VXI 1.2,"1,19,052",Petrol,Manual,3.65,"Yelahanka, Bangalore"
2012,Ford Fiesta Classic 1.4 Duratorq Titanium,"75,654",Diesel,Manual,2.65,"Hosur Road, Bangalore"
2017,Renault KWID Climber 1.0 MT,"71,557",Petrol,Manual,3.07,"Yeshwanthpur Bazar, Bangalore"
2022,Hyundai Verna SX IVT Opt,"31,412",Petrol,Automatic,12.75,"Bommanahalli, Bangalore"
2020,Mercedes-Benz E-Class Exclusive E 220d,"59,000",Diesel,Automatic,51,"Vasanth Nagar, Bangalore"
2018,Honda Amaze VX i-VTEC,"63,185",Petrol,Manual,5.68,"Malleswaram, Bangalore"
2017,Mahindra TUV 300 mHAWK100 T8,"1,05,145",Diesel,Manual,6.25,"Electronics City, Bangalore"
2022,Tata Nexon XZ Plus BSVI,"19,300",Petrol,Manual,8.95,"Mahadevapura, Bangalore"
2015,Hyundai Grand i10 AT Asta,"78,000",Petrol,Automatic,3.95,"Ramamurthy Nagar, Bangalore"
2016,Maruti Vitara Brezza ZDi,"89,333",Diesel,Manual,7.19,"Bellandur, Bangalore"
2019,Hyundai Venue S BSIV,"48,000",Petrol,Manual,7.75,"Singasandra, Bangalore"
2022,Tata Altroz XZ Plus,"50,260",Petrol,Manual,7.38,"Yelahanka, Bangalore"
2013,Honda City 1.5 V MT,"78,860",Petrol,Manual,3.59,"Malleswaram, Bangalore"
2012,Maruti Swift LDI,"99,000",Diesel,Manual,4.35,"Rajajinagar, Bangalore"
2018,Toyota Etios 1.4 VD,"98,000",Diesel,Manual,7.45,"Bommanahalli, Bangalore"
2018,Hyundai i20 Active 1.2 SX,"96,211",Petrol,Manual,5.75,"Singasandra, Bangalore"
2017,Mahindra XUV500 W9 AT,"71,689",Diesel,Automatic,11.50,"Bellandur, Bangalore"
2018,Maruti Dzire ZXI Plus,"42,124",Petrol,Manual,6.29,"Mahadevapura, Bangalore"
2018,Mercedes-Benz GLS 350d 4MATIC,"36,000",Diesel,Automatic,62.50,"R T Nagar, Bangalore"
2014,Honda City V MT,"66,776",Petrol,Manual,5.58,"Malleswaram, Bangalore"
2019,Toyota Fortuner 2.8 2WD AT BSIV,"54,000",Diesel,Automatic,32,"R T Nagar, Bangalore"
2019,Hyundai Creta 1.6 VTVT AT SX Plus,"92,950",Petrol,Automatic,10.78,"Samethanahalli, Bangalore"
2013,Maruti Swift VDI,"61,840",Diesel,Manual,5.25,"Bommanahalli, Bangalore"
2022,Maruti Ignis Zeta BSVI,"42,424",Petrol,Manual,6.50,"Bommanahalli, Bangalore"
2018,Land Rover Range Rover 3.0 Diesel LWB Vogue,"96,000",Diesel,Automatic,99,"R T Nagar, Bangalore"
2015,Toyota Fortuner 4x4 AT,"76,000",Diesel,Automatic,21.50,"Jp Nagar Iii Phase, Bangalore"
2017,Hyundai i20 Asta 1.2,"48,172",Petrol,Manual,6.19,"Jakkur, Bangalore"
2017,Maruti Celerio ZXI AMT,"58,000",Petrol,Automatic,5.25,"R T Nagar, Bangalore"
2016,Hyundai Creta 1.6 CRDi SX,"59,000",Diesel,Manual,9.90,"Bazaar, Bangalore"
2018,Hyundai i20 1.2 Asta Dual Tone,"37,843",Petrol,Manual,6.63,"Yeshwanthpur Bazar, Bangalore"
2012,Mini Cooper S,"39,000",Petrol,Automatic,22.45,"Banashankari Iii Stage, Bangalore"
2017,Ford Endeavour 3.2 Titanium AT 4X4,"45,000",Diesel,Automatic,29.50,"Bannerghatta Road, Bangalore"
2010,Hyundai i20 1.4 Asta AT with AVN,"67,000",Petrol,Automatic,4.25,"Bazaar, Bangalore"
2020,Tata Altroz XZ,"40,350",Petrol,Manual,6.92,"Yelahanka, Bangalore"
2011,Maruti Wagon R VXI 1.2,"77,939",Petrol,Manual,2.71,"Btm Layout, Bangalore"
2014,Tata Nano Twist XT,"26,738",Petrol,Manual,1.90,"Malleswaram, Bangalore"
2018,Honda Jazz VX,"67,825",Petrol,Manual,5.56,"Magadi Road, Bangalore"
2015,Mahindra XUV500 W8 FWD,"59,000",Diesel,Manual,8.95,"Bazaar, Bangalore"
2011,Volkswagen Vento Petrol Highline AT,"59,596",Petrol,Automatic,3.75,"Bommanahalli, Bangalore"
2014,Maruti Ertiga VXI,"1,03,186",Petrol,Manual,5.68,"Malleswaram, Bangalore"
2016,Renault Duster 110PS Diesel RxZ AMT,"1,33,000",Diesel,Automatic,5.50,"Gottigere, Bangalore"
2013,Maruti Swift ZXI,"60,000",Petrol,Manual,5.30,"Bazaar, Bangalore"
2016,Hyundai i10 Magna 1.1L,"55,000",Petrol,Manual,4.90,"Banashankari Iii Stage, Bangalore"
2019,Renault KWID Climber 1.0 MT,"87,547",Petrol,Manual,3.65,"Yelahanka, Bangalore"
2012,Chevrolet Beat Diesel,"29,000",Diesel,Manual,2.95,"Bazaar, Bangalore"
2010,Tata Indica Aura 1.3 Quadrajet,"92,227",Diesel,Manual,2.75,"Yeswanthpura, Bangalore"
2019,Maruti Ciaz Delta 1.5,"48,000",Diesel,Manual,7.25,"Seshadripuram, Bangalore"
2017,Ford Ecosport 1.5 Petrol Titanium BSIV,"64,689",Petrol,Manual,7.85,"City, Bangalore"
2020,Maruti Wagon R VXI Opt,"52,369",Petrol,Manual,5.10,"Marathahalli Colony, Bangalore"
2014,Hyundai i20 Asta 1.2,"69,000",Petrol,Manual,5.15,"Amruthahalli, Bangalore"
2009,Maruti Swift Vdi BSIII,"75,000",Diesel,Manual,2.95,"Banashankari Iii Stage, Bangalore"
2018,Tata Zest Quadrajet 1.3 75PS XM,"1,56,000",Diesel,Manual,4.70,"Kengiri Satellite Town, Bangalore"
2013,Hyundai Grand i10 1.2 Kappa Asta,"77,199",Petrol,Manual,3.97,"Btm Layout, Bangalore"
2013,Honda Amaze E i-Dtech,"1,45,000",Diesel,Manual,3.65,"Hosur Road, Bangalore"
2018,Maruti Swift Dzire AMT ZDI,"1,08,000",Diesel,Automatic,7.10,"R T Nagar, Bangalore"
2020,Tata Tiago 1.2 Revotron XZ Plus,"15,389",Petrol,Manual,6.27,"Samethanahalli, Bangalore"
2018,Maruti Ciaz Petrol,"69,759",Diesel,Manual,6.93,"Btm Layout, Bangalore"
2017,Ford Ecosport 1.5 Diesel Titanium BSIV,"52,000",Diesel,Manual,7.90,"City, Bangalore"
2018,Maruti Vitara Brezza VDi,"81,000",Diesel,Manual,8.45,"Hosur Road, Bangalore"
2020,Honda City 1.5 V MT Exclusive,"69,966",Petrol,Manual,8.79,"Btm Layout, Bangalore"
2013,Volkswagen Vento Diesel Highline,"1,14,749",Diesel,Manual,3.64,"Btm Layout, Bangalore"
2009,Skoda Laura 1.8 TSI Ambiente,"25,000",Petrol,Manual,5.95,"Bannerghatta Road, Bangalore"
2017,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"72,857",Petrol,Automatic,7.95,"Nagavara, Bangalore"
2017,Land Rover Discovery Sport SD4 HSE Luxury 7S,"54,726",Diesel,Automatic,29.29,"Bellandur, Bangalore"
2009,Hyundai i10 Asta 1.2,"78,000",Petrol,Manual,2.75,"Singasandra, Bangalore"
2021,Hyundai Creta SX Diesel,"59,000",Diesel,Manual,15.95,"R T Nagar, Bangalore"
2011,Volkswagen Polo Diesel Trendline 1.2L,"64,000",Diesel,Manual,3.45,"Seshadripuram, Bangalore"
2016,Hyundai Creta 1.6 SX Diesel,"75,142",Diesel,Manual,8.78,"Btm Layout, Bangalore"
2020,Tata Altroz XZ BSVI,"30,849",Petrol,Manual,7.25,"Singasandra, Bangalore"
2018,Ford Ecosport 1.5 Petrol Titanium BSIV,"69,944",Petrol,Manual,6.95,"Mahadevapura, Bangalore"
2017,Toyota Fortuner 2.8 2WD MT BSIV,"1,45,892",Diesel,Manual,25,"Bommanahalli, Bangalore"
2018,Skoda Octavia 1.8 TSI AT L K,"48,012",Petrol,Automatic,18.18,"Bellandur, Bangalore"
2012,Chevrolet Beat Diesel LT,"64,000",Diesel,Manual,2.95,"Hsr Layout, Bangalore"
2021,Mahindra Bolero Neo N8 BSVI,"1,00,000",Diesel,Manual,9.30,"Kengiri Satellite Town, Bangalore"
2015,Hyundai Xcent 1.1 CRDi SX,"39,793",Diesel,Manual,4.95,"Bommanahalli, Bangalore"
2017,Nissan Terrano XL,"56,831",Petrol,Manual,5.72,"Bellandur, Bangalore"
2017,Tata Hexa XTA,"1,31,000",Diesel,Automatic,11,"Hsr Layout, Bangalore"
2016,Hyundai i20 Active 1.2 SX,"61,065",Petrol,Manual,6.10,"Singasandra, Bangalore"
2015,Volkswagen Vento 1.5 TDI Highline,"59,000",Diesel,Manual,6.75,"Bazaar, Bangalore"
2022,Mahindra Scorpio S 11 BSVI,"25,000",Diesel,Manual,17.75,"Bazaar, Bangalore"
2014,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"1,45,000",Diesel,Manual,10.95,"Bannerghatta Road, Bangalore"
2016,Maruti Baleno 1.2 Delta,"65,971",Petrol,Manual,5.85,"Singasandra, Bangalore"
2019,MG Hector Sharp DCT,"40,000",Petrol,Automatic,15.75,"JP Nagar III Phase, Bangalore"
2014,Hyundai Verna 1.6 SX,"80,000",Diesel,Manual,5.40,"Neriga, Bangalore"
2016,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"1,40,070",Diesel,Manual,16.50,"Bommanahalli, Bangalore"
2008,Toyota Corolla H5,"1,20,215",Petrol,Manual,2.45,"Electronics City, Bangalore"
2015,Maruti Baleno 1.3 Delta,"90,000",Diesel,Manual,6.25,"R T Nagar, Bangalore"
2018,Audi Q5 40 TDI Technology,"84,000",Diesel,Automatic,31.90,"Indiranagar, Bangalore"
2017,Hyundai i20 1.2 Asta,"1,09,000",Petrol,Manual,7.50,"R T Nagar, Bangalore"
2011,Maruti Swift 1.2 LXi BSIII,"89,000",Petrol,Manual,3.45,"Yelahanka, Bangalore"
2019,Hyundai Santro Sportz,"18,648",Petrol,Manual,4.87,"Mahadevapura, Bangalore"
2007,Hyundai Verna CRDi SX,"1,80,000",Diesel,Manual,2.20,"Btm Layout, Bangalore"
2018,Mahindra XUV500 W7 AT BSIV,"67,000",Diesel,Automatic,13.70,"Bannerghatta Road, Bangalore"
2018,Mahindra XUV500 AT W10 FWD,"84,749",Diesel,Automatic,15.49,"City, Bangalore"
2013,Nissan Micra XV,"81,934",Petrol,Manual,3.70,"Malleswaram, Bangalore"
2014,Volkswagen Vento Diesel Highline,"1,07,514",Diesel,Manual,4.29,"Btm Layout, Bangalore"
2011,Hyundai i10 Era 1.1 iTech SE,"66,854",Petrol,Manual,2.49,"Electronics City, Bangalore"
2014,Hyundai i20 Asta 1.2,"43,914",Petrol,Manual,5.68,"Malleswaram, Bangalore"
2016,Ford Endeavour 3.2 Titanium AT 4X4,"84,500",Diesel,Automatic,22.95,"Bazaar, Bangalore"
2013,Hyundai i10 Sportz AT,"60,000",Petrol,Automatic,3.50,"City, Bangalore"
2018,Toyota Fortuner 2.8 2WD MT BSIV,"1,97,927",Diesel,Manual,26.75,"Vasanth Nagar, Bangalore"
2018,Mahindra XUV500 W10 AWD,"95,645",Diesel,Manual,12.41,"Btm Layout, Bangalore"
2020,Toyota Fortuner 2.8 2WD MT,"70,000",Diesel,Manual,33.75,"R T Nagar, Bangalore"
2018,Maruti Swift VXI,"72,000",Petrol,Manual,6.50,"Doddakallasandra, Bangalore"
2015,Tata Zest Quadrajet 1.3 XT,"66,001",Diesel,Manual,4.12,"Malleswaram, Bangalore"
2022,Tata Safari XT Plus BSVI,"14,651",Diesel,Manual,19,"Doorvaninagar, Bangalore"
2011,Hyundai Verna 1.6 SX,"1,01,091",Diesel,Manual,4.25,"Doorvaninagar, Bangalore"
2017,Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,"33,000",Petrol,Automatic,7.65,"JP Nagar III Phase, Bangalore"
2013,Hyundai Grand i10 Asta,"86,000",Petrol,Manual,3.65,"Seshadripuram, Bangalore"
2020,Tata Altroz XZ BSVI,"10,600",Petrol,Manual,8,"Kalyan Nagar, Bangalore"
2020,Maruti Swift AMT ZXI Plus,"22,383",Petrol,Automatic,7.92,"Btm Layout, Bangalore"
2015,Renault KWID RXT,"55,000",Petrol,Manual,2.85,"Btm Layout, Bangalore"
2011,Toyota Etios G,"65,692",Petrol,Manual,3.19,"Kengiri Satellite Town, Bangalore"
2020,Maruti Wagon R VXI 1.2,"37,752",Petrol,Manual,4.97,"Btm Layout, Bangalore"
2015,Hyundai Creta 1.6 SX Automatic,"1,02,062",Petrol,Automatic,7.95,"Mahadevapura, Bangalore"
2017,Maruti Swift DDiS VDI,"64,000",Diesel,Manual,6.83,"Neriga, Bangalore"
2015,Mahindra XUV500 W6 2WD,"75,000",Diesel,Manual,7.95,"Hsr Layout, Bangalore"
2019,Maruti Vitara Brezza VDi,"1,08,773",Diesel,Manual,9,"Nagarbhavi, Bangalore"
2020,Maruti Swift ZXI Plus AMT,"49,244",Petrol,Automatic,6.87,"Jakkur, Bangalore"
2015,Maruti Swift VXI,"83,000",Petrol,Manual,5,"Amruthahalli, Bangalore"
2018,Ford Ecosport 1.5 Diesel Titanium BSIV,"84,327",Diesel,Manual,9.50,"Doorvaninagar, Bangalore"
2012,Toyota Corolla Altis Aero 1.8 J,"1,05,000",Petrol,Manual,4.70,"Gottigere, Bangalore"
2015,Hyundai i10 Sportz 1.1L,"69,773",Petrol,Manual,3.58,"Richmond Town, Bangalore"
2017,Maruti Baleno 1.2 Zeta,"97,971",Petrol,Manual,5.41,"Mahadevapura, Bangalore"
2019,Hyundai Santro Sportz,"40,676",Petrol,Manual,5.09,"Yelahanka, Bangalore"
2014,Audi Q7 3.0 TDI Quattro Premium Plus,"1,10,000",Diesel,Automatic,15.75,"R T Nagar, Bangalore"
2014,Toyota Fortuner 4x2 Manual,"1,12,000",Diesel,Manual,18.50,"Vasanth Nagar, Bangalore"
2016,Nissan Micra XV,"26,257",Petrol,Manual,4.44,"Yelahanka, Bangalore"
2015,Honda City i VTEC CVT VX,"61,000",Petrol,Automatic,7.45,"Indiranagar, Bangalore"
2016,Hyundai i20 Asta 1.4 CRDi,"98,000",Diesel,Manual,5.75,"Tilaknagar, Bangalore"
2013,Toyota Corolla Altis D-4D J,"68,000",Diesel,Manual,5.95,"R T Nagar, Bangalore"
2018,Renault Duster 110PS Diesel RxZ,"33,000",Diesel,Manual,8.40,"Bazaar, Bangalore"
2019,Maruti Ciaz Alpha BSIV,"49,000",Petrol,Manual,7.45,"Panathur, Bangalore"
2020,Maruti Ertiga ZXI Plus,"1,50,000",Petrol,Manual,10,"Kengiri Satellite Town, Bangalore"
2013,Mahindra XUV500 W8 FWD,"52,000",Diesel,Manual,7.50,"Bazaar, Bangalore"
2015,Toyota Fortuner 4x2 Manual,"1,44,000",Diesel,Manual,18.95,"Bazaar, Bangalore"
2017,Maruti Alto K10 VXI Airbag,"55,000",Petrol,Manual,3.25,"Btm Layout, Bangalore"
2018,Hyundai Grand i10 1.2 Kappa Sportz Option AT,"59,000",Petrol,Automatic,5.75,"R T Nagar, Bangalore"
2023,Volkswagen Virtus Topline AT BSVI,"27,068",Petrol,Automatic,15.45,"Bellandur, Bangalore"
2017,Hyundai Grand i10 Magna AT,"52,000",Petrol,Automatic,5.15,"Bazaar, Bangalore"
2019,Toyota Fortuner 2.8 2WD MT BSIV,"93,000",Diesel,Manual,33,"Vasanth Nagar, Bangalore"
2019,Mahindra XUV500 W11 BSIV,"45,000",Diesel,Manual,13.50,"Doddakallasandra, Bangalore"
2016,Volkswagen Ameo 1.5 TDI Highline,"78,551",Diesel,Manual,4.62,"Kengiri Satellite Town, Bangalore"
2018,Tata Tiago 1.05 Revotorq XT,"1,21,256",Diesel,Manual,4.70,"Yelahanka, Bangalore"
2015,Hyundai Creta 1.6 CRDi SX,"84,000",Diesel,Manual,8,"Nagarbhavi, Bangalore"
2011,Chevrolet Cruze LTZ,"99,000",Diesel,Manual,3.95,"J P Nagar, Bangalore"
2015,Honda City i DTEC VX Option,"45,000",Diesel,Manual,7.95,"Bazaar, Bangalore"
2020,Hyundai Creta SX,"74,000",Petrol,Manual,15.50,"R T Nagar, Bangalore"
2017,Hyundai Creta 1.6 E Plus,"68,000",Petrol,Manual,9.25,"R T Nagar, Bangalore"
2017,Ford Ecosport 1.5 TDCi Titanium BSIV,"77,000",Diesel,Manual,7.25,"Bazaar, Bangalore"
2011,Toyota Etios G,"92,170",Petrol,Manual,2.89,"Kengiri Satellite Town, Bangalore"
2018,Mercedes-Benz GLS 350d 4MATIC,"96,000",Diesel,Automatic,59.75,"R T Nagar, Bangalore"
2015,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"68,761",Diesel,Manual,11.85,"Bellandur, Bangalore"
2015,Mahindra XUV500 W8 2WD,"88,000",Diesel,Manual,8.95,"Singasandra, Bangalore"
2021,Mahindra KUV 100 NXT G80 K8 Dual Tone,"36,262",Petrol,Manual,5.68,"Yelahanka, Bangalore"
2018,BMW 5 Series 530d M Sport,"66,014",Diesel,Automatic,41,"Vasanth Nagar, Bangalore"
2018,Toyota Innova Crysta 2.8 GX AT BSIV,"62,927",Diesel,Automatic,17.95,"Bommanahalli, Bangalore"
2015,Volkswagen Polo Exquisite 1.2 MPI Highline,"89,000",Petrol,Manual,5.95,"R T Nagar, Bangalore"
2019,Toyota Innova Crysta 2.4 GX MT BSIV,"1,55,000",Diesel,Manual,20.75,"Tilaknagar, Bangalore"
2011,Hyundai i10 Sportz AT,"74,000",Petrol,Automatic,2.60,"Btm Layout, Bangalore"
2015,Hyundai Santa Fe 4WD AT,"80,000",Diesel,Automatic,12.50,"Neriga, Bangalore"
2018,Volkswagen Polo 1.0 MPI Comfortline,"79,000",Petrol,Manual,6.95,"Hsr Layout, Bangalore"
2020,Tata Tiago 1.2 Revotron XZ Plus,"47,824",Petrol,Manual,5.47,"Malleswaram, Bangalore"
2022,Skoda Slavia 1.0 TSI Style AT BSVI,"31,096",Petrol,Automatic,13,"Hoodi, Bangalore"
2017,Honda Jazz VX,"88,000",Petrol,Manual,6.95,"R T Nagar, Bangalore"
2020,Honda Amaze VX i DTEC,"67,976",Diesel,Manual,7.68,"Kengiri Satellite Town, Bangalore"
2018,Maruti Swift ZDI Plus,"1,10,000",Diesel,Manual,7,"City, Bangalore"
2016,Skoda Rapid 1.5 TDI Ambition,"95,222",Diesel,Manual,6.43,"Kengiri Satellite Town, Bangalore"
2019,Mahindra XUV500 W9 AT BSIV,"39,138",Diesel,Automatic,14.45,"Nagavara, Bangalore"
2012,BMW X3 xDrive20d,"1,28,000",Diesel,Automatic,15,"R T Nagar, Bangalore"
2013,Mahindra XUV500 W6 2WD,"95,000",Diesel,Manual,7.75,"R T Nagar, Bangalore"
2011,Toyota Corolla Altis 1.8 J,"82,000",Petrol,Manual,3.95,"Gottigere, Bangalore"
2012,Honda City V MT,"1,11,738",Petrol,Manual,4.10,"Doorvaninagar, Bangalore"
2015,Mitsubishi Pajero Sport 4X2 AT,"84,157",Diesel,Automatic,15,"Vasanth Nagar, Bangalore"
2012,Toyota Innova 2.5 G1 BSIV,"1,85,000",Diesel,Manual,8,"Bazaar, Bangalore"
2020,Volkswagen Polo GT 1.0 TSI,"44,000",Petrol,Automatic,10.75,"Bazaar, Bangalore"
2020,Volvo XC60 Inscription D5,"36,000",Diesel,Automatic,48,"R T Nagar, Bangalore"
2019,Maruti Ciaz Alpha BSVI,"30,915",Petrol,Manual,8.45,"Singasandra, Bangalore"
2016,Hyundai Creta 1.4 CRDi S Plus,"25,000",Diesel,Manual,10.75,"Bazaar, Bangalore"
2013,Toyota Fortuner 4x2 AT,"97,000",Diesel,Automatic,13.95,"Singasandra, Bangalore"
2019,Maruti Ciaz Delta Diesel,"19,269",Diesel,Automatic,8.22,"Mahadevapura, Bangalore"
2018,Maruti Ciaz 1.3 Alpha,"51,042",Diesel,Manual,7.45,"Singasandra, Bangalore"
2016,Maruti Ciaz AT ZXi,"96,728",Petrol,Automatic,4.88,"Mahadevapura, Bangalore"
2014,Audi Q3 2.0 TDI,"91,000",Diesel,Automatic,14,"Vasanth Nagar, Bangalore"
2014,Honda City SV MT,"82,355",Petrol,Manual,5.29,"Mahadevapura, Bangalore"
