Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2018,Maruti Baleno 1.2 Delta,"65,000",Petrol,Manual,4.26,"Rajouri Garden, New Delhi"
2018,Ford Ecosport Signature Edition Petrol BSIV,"30,035",Petrol,Manual,7.22,"Indirapuram, Ghaziabad"
2018,Maruti Baleno 1.2 Zeta,"49,413",Petrol,Manual,5.87,"Sector 63, Noida"
2022,Lexus LX 500d,"9,000",Diesel,Automatic,2.95 Crore,"Ashok Vihar, New Delhi"
2023,Kia Carens Luxury Plus iMT 6 STR,"9,000",Petrol,Manual,16.50,"Geeta Colony, New Delhi"
2018,Hyundai Verna 1.6 SX VTVT AT,"38,803",Petrol,Automatic,9.37,"Rajouri Garden, New Delhi"
2015,Mercedes-Benz CLA Urban Sport 200,"55,005",Petrol,Automatic,18.45,Noida
2016,Mahindra KUV 100 mFALCON G80 K6,"56,000",Petrol,Manual,3.45,"Sector 16, Noida"
2013,Maruti Wagon R LXI CNG,"93,325",CNG,Manual,2.41,"Sohna Road, Gurgaon"
2020,Maruti XL6 Alpha AT,"19,000",Petrol,Automatic,10.65,"Defence Colony, New Delhi"
2019,Maruti Ignis 1.2 Delta BSIV,"56,219",Petrol,Manual,4.07,"Rajouri Garden, New Delhi"
2018,Honda Jazz V,"59,067",Petrol,Manual,4.98,"Indirapuram, Ghaziabad"
2018,Mahindra XUV500 R W10 FWD,"46,000",Diesel,Manual,8.25,"Saraswati Vihar, New Delhi"
2022,Tata Tigor XZ Plus CNG BSVI,"39,636",CNG,Manual,7.04,"Indirapuram, Ghaziabad"
2018,Hyundai Creta 1.6 CRDi AT SX Plus,"62,000",Diesel,Automatic,8.90,"Preet Vihar, New Delhi"
2021,Tata Tiago XZA,"25,665",Petrol,Automatic,6,"Raj Nagar Extension S.o, Ghaziabad"
2015,Nissan Terrano XL P,"66,000",Petrol,Manual,3.90,"Preet Vihar, New Delhi"
2019,Mercedes-Benz C-Class Progressive C 200,"32,958",Petrol,Automatic,34.84,"Sector 13, Gurgaon"
2018,Maruti Dzire VXI,"50,892",Petrol,Manual,5.07,Noida
2016,Honda Amaze 2nd Gen VX,"1,24,637",Petrol,Manual,4.01,Noida
2020,Maruti Swift Dzire VXI AT BSVI,"56,217",Petrol,Automatic,5.51,"Sohna Road, Gurgaon"
2018,Maruti Ciaz Zeta BSIV,"34,000",Petrol,Manual,7.40,"Lajpat Nagar, New Delhi"
2017,Maruti Baleno 1.2 Alpha,"58,000",Petrol,Manual,4.65,"Sector 20, Faridabad"
2013,Maruti Ritz LXi,"30,000",Petrol,Manual,2.18,"Rajouri Garden, New Delhi"
2014,Hyundai i20 Sportz Petrol,"21,635",Petrol,Manual,2.85,Noida
2013,Hyundai Verna 1.6 VTVT SX,"46,743",Petrol,Manual,4.32,"Dwarka Sector-6, New Delhi"
2019,Tata Tiago XZA,"19,248",Petrol,Automatic,5.51,Gurgaon
2019,Hyundai Venue SX Turbo,"39,229",Petrol,Manual,8.24,"Sohna Road, Gurgaon"
2014,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"86,028",Petrol,Manual,3.28,Noida
2017,Honda City i VTEC V,"68,000",Petrol,Manual,6.75,"Preet Vihar, New Delhi"
2022,Maruti Swift Dzire ZXI BSVI,"5,588",Petrol,Manual,7.13,"Sohna Road, Gurgaon"
2014,Honda City VX MT,"1,12,403",Petrol,Manual,4.96,"Rajouri Garden, New Delhi"
2017,Maruti Ciaz Zeta AT,"67,249",Petrol,Automatic,6.07,"Indirapuram, Ghaziabad"
2021,Maruti S-Presso VXI 2019-2022,"19,468",Petrol,Manual,4.09,Noida
2013,Maruti Wagon R LXI CNG,"91,123",CNG,Manual,2.66,Noida
2017,Maruti Celerio VXI,"41,405",Petrol,Manual,3.24,"Indirapuram, Ghaziabad"
2020,Hyundai Venue SX Turbo,"48,000",Petrol,Manual,8.50,"Preet Vihar, New Delhi"
2019,Honda Amaze VX i-VTEC,"41,975",Petrol,Manual,6.20,"Indirapuram, Ghaziabad"
2016,BMW 7 Series 730Ld Design Pure Excellence CBU,"40,000",Diesel,Automatic,38.90,"Chattarpur, New Delhi"
2019,Hyundai Creta 1.6 E Plus,"67,000",Petrol,Manual,8.50,"Patel Nagar, New Delhi"
2021,Mercedes-Benz GLC 220d 4MATIC,"38,000",Diesel,Automatic,48,"Janakpuri, New Delhi"
2016,Maruti Celerio VXI AT,"75,000",Petrol,Automatic,3.75,"Sector 18, Noida"
2018,Maruti Baleno 1.2 Delta,"52,000",Petrol,Manual,5.25,"Saraswati Vihar, New Delhi"
2021,Maruti Vitara Brezza ZXI Plus,"27,245",Petrol,Manual,8.75,"Raj Nagar Extension S.O, Ghaziabad"
2016,Honda Jazz 1.2 SV i VTEC,"40,466",Petrol,Manual,4.34,"Dwarka Sector-6, New Delhi"
2017,Hyundai Xcent Petrol,"49,667",Petrol,Manual,4.58,"Dwarka Sector-6, New Delhi"
2015,Hyundai i20 Sportz 1.2,"60,648",Petrol,Manual,4.39,"Dwarka Sector-6, New Delhi"
2021,Hyundai i20 Asta Turbo DCT,"42,000",Petrol,Automatic,7.90,"Preet Vihar, New Delhi"
2021,Maruti Swift Dzire ZXI Plus AT BSVI,"48,428",Petrol,Automatic,6.54,"Sohna Road, Gurgaon"
2012,Maruti Swift Dzire ZXi,"53,984",Petrol,Manual,3.21,"Sohna Road, Gurgaon"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"64,642",Petrol,Manual,4.24,"Rohini Courts, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"46,000",Petrol,Automatic,8.40,"Ashok Nagar, New Delhi"
2018,Land Rover Discovery HSE 3.0 TD6,"59,800",Diesel,Automatic,28,"Janakpuri, New Delhi"
2011,Toyota Etios Liva G,"48,132",Petrol,Manual,2.07,"Indirapuram, Ghaziabad"
2019,Mercedes-Benz C-Class Progressive C 200,"40,000",Petrol,Automatic,35.75,"Patel Nagar, New Delhi"
2016,Hyundai Creta 1.6 SX Diesel,"74,936",Diesel,Manual,6.91,Gurgaon
2022,Tata Tigor 1.2 Revotron XZ,"41,009",Petrol,Manual,6.41,"Rohini Courts, New Delhi"
2020,Hyundai Venue S BSIV,"30,000",Petrol,Manual,9.15,"Rajouri Garden, New Delhi"
2012,Hyundai EON Era,"57,000",Petrol,Manual,1.55,"Karol Bagh, New Delhi"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT,"25,042",Petrol,Automatic,13.25,"Nit, Faridabad"
2021,Mercedes-Benz S-Class S 350 d,"9,000",Diesel,Automatic,1.39 Crore,"Rajender Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"47,428",Petrol,Manual,5.52,"Vaishali, Ghaziabad"
2022,Toyota Fortuner 4X4 Diesel AT BSVI,"19,000",Diesel,Automatic,39.90,"Patel Nagar, New Delhi"
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"21,761",Petrol,Manual,3.82,"Dwarka Sector-6, New Delhi"
2014,Honda Mobilio V i-VTEC,"51,000",Petrol,Manual,4.65,"Sector 16, Noida"
2011,Maruti Alto K10 VXI,"65,966",Petrol,Manual,1.63,"Rohini Courts, New Delhi"
2019,Honda Amaze VX CVT i-VTEC,"57,000",Petrol,Automatic,6.35,"Preet Vihar, New Delhi"
2021,Renault KWID 1.0 RXT Opt BSIV,"28,933",Petrol,Manual,4.07,Noida
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
2022,Volkswagen Taigun 1.0 TSI Topline BSVI,"17,170",Petrol,Manual,12.71,"Sector 28, Gurgaon"
